Codes:,Capital_stock,land,earnings_(rtnd_appr.),cost_of_treasury_stock,additional_paid-in_capital,depreciable_assets,earnings_(rtnd_unappr.),accumulated_depreciation,inventories,interest_paid
71,1330004505.0,2651259520.01,0.0,427596506.67,11237796006.7,31882434005.0,-5370557500.0,19709459010.0,1188986991.66,875691994.998
711,347499535.676,692713031.192,0.0,111721115.955,2936177193.12,8330145477.92,-1403202944.47,5149627560.39,310654908.291,228798143.549
7111,69499907.1352,138542606.238,0.0,22344223.191,587235438.625,1666029095.58,-280640588.893,1029925512.08,62130981.6581,45759628.7099
71111,17374976.7838,34635651.5596,0.0,5586055.79776,146808859.656,416507273.896,-70160147.2233,257481378.019,15532745.4145,11439907.1775
711110,17374976.7838,34635651.5596,0.0,5586055.79776,146808859.656,416507273.896,-70160147.2233,257481378.019,15532745.4145,11439907.1775
71112,17374976.7838,34635651.5596,0.0,5586055.79776,146808859.656,416507273.896,-70160147.2233,257481378.019,15532745.4145,11439907.1775
711120,17374976.7838,34635651.5596,0.0,5586055.79776,146808859.656,416507273.896,-70160147.2233,257481378.019,15532745.4145,11439907.1775
71113,17374976.7838,34635651.5596,0.0,5586055.79776,146808859.656,416507273.896,-70160147.2233,257481378.019,15532745.4145,11439907.1775
711130,17374976.7838,34635651.5596,0.0,5586055.79776,146808859.656,416507273.896,-70160147.2233,257481378.019,15532745.4145,11439907.1775
71119,17374976.7838,34635651.5596,0.0,5586055.79776,146808859.656,416507273.896,-70160147.2233,257481378.019,15532745.4145,11439907.1775
711190,17374976.7838,34635651.5596,0.0,5586055.79776,146808859.656,416507273.896,-70160147.2233,257481378.019,15532745.4145,11439907.1775
7112,69499907.1352,138542606.238,0.0,22344223.191,587235438.625,1666029095.58,-280640588.893,1029925512.08,62130981.6581,45759628.7099
71121,69499907.1352,138542606.238,0.0,22344223.191,587235438.625,1666029095.58,-280640588.893,1029925512.08,62130981.6581,45759628.7099
711211,23166635.7117,46180868.7462,0.0,7448074.39702,195745146.208,555343031.861,-93546862.9643,343308504.026,20710327.2194,15253209.57
711212,23166635.7117,46180868.7462,0.0,7448074.39702,195745146.208,555343031.861,-93546862.9643,343308504.026,20710327.2194,15253209.57
711219,23166635.7117,46180868.7462,0.0,7448074.39702,195745146.208,555343031.861,-93546862.9643,343308504.026,20710327.2194,15253209.57
7113,69499907.1352,138542606.238,0.0,22344223.191,587235438.625,1666029095.58,-280640588.893,1029925512.08,62130981.6581,45759628.7099
71131,34749953.5676,69271303.1192,0.0,11172111.5955,293617719.312,833014547.792,-140320294.447,514962756.039,31065490.8291,22879814.3549
711310,34749953.5676,69271303.1192,0.0,11172111.5955,293617719.312,833014547.792,-140320294.447,514962756.039,31065490.8291,22879814.3549
71132,34749953.5676,69271303.1192,0.0,11172111.5955,293617719.312,833014547.792,-140320294.447,514962756.039,31065490.8291,22879814.3549
711320,34749953.5676,69271303.1192,0.0,11172111.5955,293617719.312,833014547.792,-140320294.447,514962756.039,31065490.8291,22879814.3549
7114,69499907.1352,138542606.238,0.0,22344223.191,587235438.625,1666029095.58,-280640588.893,1029925512.08,62130981.6581,45759628.7099
71141,69499907.1352,138542606.238,0.0,22344223.191,587235438.625,1666029095.58,-280640588.893,1029925512.08,62130981.6581,45759628.7099
711410,69499907.1352,138542606.238,0.0,22344223.191,587235438.625,1666029095.58,-280640588.893,1029925512.08,62130981.6581,45759628.7099
7115,69499907.1352,138542606.238,0.0,22344223.191,587235438.625,1666029095.58,-280640588.893,1029925512.08,62130981.6581,45759628.7099
71151,69499907.1352,138542606.238,0.0,22344223.191,587235438.625,1666029095.58,-280640588.893,1029925512.08,62130981.6581,45759628.7099
711510,69499907.1352,138542606.238,0.0,22344223.191,587235438.625,1666029095.58,-280640588.893,1029925512.08,62130981.6581,45759628.7099
713,982504969.326,1958546488.82,0.0,315875390.714,8301618813.55,23552288527.1,-3967354555.53,14559831449.6,878332083.372,646893851.448
7131,327501656.442,652848829.605,0.0,105291796.905,2767206271.18,7850762842.36,-1322451518.51,4853277149.87,292777361.124,215631283.816
71311,163750828.221,326424414.803,0.0,52645898.4524,1383603135.59,3925381421.18,-661225759.256,2426638574.94,146388680.562,107815641.908
713110,163750828.221,326424414.803,0.0,52645898.4524,1383603135.59,3925381421.18,-661225759.256,2426638574.94,146388680.562,107815641.908
71312,163750828.221,326424414.803,0.0,52645898.4524,1383603135.59,3925381421.18,-661225759.256,2426638574.94,146388680.562,107815641.908
713120,163750828.221,326424414.803,0.0,52645898.4524,1383603135.59,3925381421.18,-661225759.256,2426638574.94,146388680.562,107815641.908
7132,327501656.442,652848829.605,0.0,105291796.905,2767206271.18,7850762842.36,-1322451518.51,4853277149.87,292777361.124,215631283.816
71321,163750828.221,326424414.803,0.0,52645898.4524,1383603135.59,3925381421.18,-661225759.256,2426638574.94,146388680.562,107815641.908
713210,163750828.221,326424414.803,0.0,52645898.4524,1383603135.59,3925381421.18,-661225759.256,2426638574.94,146388680.562,107815641.908
71329,163750828.221,326424414.803,0.0,52645898.4524,1383603135.59,3925381421.18,-661225759.256,2426638574.94,146388680.562,107815641.908
713290,163750828.221,326424414.803,0.0,52645898.4524,1383603135.59,3925381421.18,-661225759.256,2426638574.94,146388680.562,107815641.908
7139,327501656.442,652848829.605,0.0,105291796.905,2767206271.18,7850762842.36,-1322451518.51,4853277149.87,292777361.124,215631283.816
71391,54583609.407,108808138.268,0.0,17548632.8175,461201045.197,1308460473.73,-220408586.419,808879524.979,48796226.854,35938547.3027
713910,54583609.407,108808138.268,0.0,17548632.8175,461201045.197,1308460473.73,-220408586.419,808879524.979,48796226.854,35938547.3027
71392,54583609.407,108808138.268,0.0,17548632.8175,461201045.197,1308460473.73,-220408586.419,808879524.979,48796226.854,35938547.3027
713920,54583609.407,108808138.268,0.0,17548632.8175,461201045.197,1308460473.73,-220408586.419,808879524.979,48796226.854,35938547.3027
71393,54583609.407,108808138.268,0.0,17548632.8175,461201045.197,1308460473.73,-220408586.419,808879524.979,48796226.854,35938547.3027
713930,54583609.407,108808138.268,0.0,17548632.8175,461201045.197,1308460473.73,-220408586.419,808879524.979,48796226.854,35938547.3027
71394,54583609.407,108808138.268,0.0,17548632.8175,461201045.197,1308460473.73,-220408586.419,808879524.979,48796226.854,35938547.3027
713940,54583609.407,108808138.268,0.0,17548632.8175,461201045.197,1308460473.73,-220408586.419,808879524.979,48796226.854,35938547.3027
71395,54583609.407,108808138.268,0.0,17548632.8175,461201045.197,1308460473.73,-220408586.419,808879524.979,48796226.854,35938547.3027
713950,54583609.407,108808138.268,0.0,17548632.8175,461201045.197,1308460473.73,-220408586.419,808879524.979,48796226.854,35938547.3027
71399,54583609.407,108808138.268,0.0,17548632.8175,461201045.197,1308460473.73,-220408586.419,808879524.979,48796226.854,35938547.3027
713990,54583609.407,108808138.268,0.0,17548632.8175,461201045.197,1308460473.73,-220408586.419,808879524.979,48796226.854,35938547.3027
72,5767420519.96,8171930079.83,0.0,2733653526.61,12890275526.6,104331709520.0,2676437500.0,57117947039.9,2482964966.74,2761702480.04
721,2250150679.78,3188266567.45,0.0,1066530924.85,5029122141.92,40704863861.8,1044208175.76,22284483490.4,968725149.905,1077474183.01
7211,750050226.592,1062755522.48,0.0,355510308.285,1676374047.31,13568287953.9,348069391.921,7428161163.47,322908383.302,359158061.003
72111,250016742.197,354251840.828,0.0,118503436.095,558791349.102,4522762651.31,116023130.64,2476053721.16,107636127.767,119719353.668
721110,250016742.197,354251840.828,0.0,118503436.095,558791349.102,4522762651.31,116023130.64,2476053721.16,107636127.767,119719353.668
72112,250016742.197,354251840.828,0.0,118503436.095,558791349.102,4522762651.31,116023130.64,2476053721.16,107636127.767,119719353.668
721120,250016742.197,354251840.828,0.0,118503436.095,558791349.102,4522762651.31,116023130.64,2476053721.16,107636127.767,119719353.668
72119,250016742.197,354251840.828,0.0,118503436.095,558791349.102,4522762651.31,116023130.64,2476053721.16,107636127.767,119719353.668
721191,125008371.099,177125920.414,0.0,59251718.0474,279395674.551,2261381325.65,58011565.3201,1238026860.58,53818063.8836,59859676.8338
721199,125008371.099,177125920.414,0.0,59251718.0474,279395674.551,2261381325.65,58011565.3201,1238026860.58,53818063.8836,59859676.8338
7212,750050226.592,1062755522.48,0.0,355510308.285,1676374047.31,13568287953.9,348069391.921,7428161163.47,322908383.302,359158061.003
72121,750050226.592,1062755522.48,0.0,355510308.285,1676374047.31,13568287953.9,348069391.921,7428161163.47,322908383.302,359158061.003
721211,375025113.296,531377761.242,0.0,177755154.142,838187023.654,6784143976.96,174034695.96,3714080581.73,161454191.651,179579030.501
721214,375025113.296,531377761.242,0.0,177755154.142,838187023.654,6784143976.96,174034695.96,3714080581.73,161454191.651,179579030.501
7213,750050226.592,1062755522.48,0.0,355510308.285,1676374047.31,13568287953.9,348069391.921,7428161163.47,322908383.302,359158061.003
72131,750050226.592,1062755522.48,0.0,355510308.285,1676374047.31,13568287953.9,348069391.921,7428161163.47,322908383.302,359158061.003
721310,750050226.592,1062755522.48,0.0,355510308.285,1676374047.31,13568287953.9,348069391.921,7428161163.47,322908383.302,359158061.003
722,3517269840.18,4983663512.38,0.0,1667122601.76,7861153384.69,63626845658.2,1632229324.24,34833463549.5,1514239816.83,1684228297.03
7223,1172423280.06,1661221170.79,0.0,555707533.919,2620384461.56,21208948552.7,544076441.412,11611154516.5,504746605.611,561409432.345
72231,390807760.02,553740390.265,0.0,185235844.64,873461487.188,7069649517.58,181358813.804,3870384838.83,168248868.537,187136477.448
722310,390807760.02,553740390.265,0.0,185235844.64,873461487.188,7069649517.58,181358813.804,3870384838.83,168248868.537,187136477.448
72232,390807760.02,553740390.265,0.0,185235844.64,873461487.188,7069649517.58,181358813.804,3870384838.83,168248868.537,187136477.448
722320,390807760.02,553740390.265,0.0,185235844.64,873461487.188,7069649517.58,181358813.804,3870384838.83,168248868.537,187136477.448
72233,390807760.02,553740390.265,0.0,185235844.64,873461487.188,7069649517.58,181358813.804,3870384838.83,168248868.537,187136477.448
722330,390807760.02,553740390.265,0.0,185235844.64,873461487.188,7069649517.58,181358813.804,3870384838.83,168248868.537,187136477.448
7224,1172423280.06,1661221170.79,0.0,555707533.919,2620384461.56,21208948552.7,544076441.412,11611154516.5,504746605.611,561409432.345
72241,1172423280.06,1661221170.79,0.0,555707533.919,2620384461.56,21208948552.7,544076441.412,11611154516.5,504746605.611,561409432.345
722410,1172423280.06,1661221170.79,0.0,555707533.919,2620384461.56,21208948552.7,544076441.412,11611154516.5,504746605.611,561409432.345
7225,1172423280.06,1661221170.79,0.0,555707533.919,2620384461.56,21208948552.7,544076441.412,11611154516.5,504746605.611,561409432.345
72251,1172423280.06,1661221170.79,0.0,555707533.919,2620384461.56,21208948552.7,544076441.412,11611154516.5,504746605.611,561409432.345
722511,293105820.015,415305292.698,0.0,138926883.48,655096115.391,5302237138.18,136019110.353,2902788629.13,126186651.403,140352358.086
722513,293105820.015,415305292.698,0.0,138926883.48,655096115.391,5302237138.18,136019110.353,2902788629.13,126186651.403,140352358.086
722514,293105820.015,415305292.698,0.0,138926883.48,655096115.391,5302237138.18,136019110.353,2902788629.13,126186651.403,140352358.086
722515,293105820.015,415305292.698,0.0,138926883.48,655096115.391,5302237138.18,136019110.353,2902788629.13,126186651.403,140352358.086
81,2669777504.83,2528395519.32,0.0,1243317506.44,4966317506.44,40442484004.8,982996500.0,27498827509.7,3163945491.95,1177856995.17
811,1138378415.25,1078093915.77,0.0,530143732.98,2117610416.0,17244452306.2,419144290.43,11725348507.5,1349088921.66,502231731.719
8111,284594603.813,269523478.942,0.0,132535933.245,529402603.999,4311113076.56,104786072.608,2931337126.89,337272230.416,125557932.93
81111,94864867.9376,89841159.6473,0.0,44178644.415,176467534.666,1437037692.19,34928690.8692,977112375.628,112424076.805,41852644.3099
811111,23716216.9844,22460289.9118,0.0,11044661.1037,44116883.6666,359259423.046,8732172.71729,244278093.907,28106019.2013,10463161.0775
811112,23716216.9844,22460289.9118,0.0,11044661.1037,44116883.6666,359259423.046,8732172.71729,244278093.907,28106019.2013,10463161.0775
811113,23716216.9844,22460289.9118,0.0,11044661.1037,44116883.6666,359259423.046,8732172.71729,244278093.907,28106019.2013,10463161.0775
811118,23716216.9844,22460289.9118,0.0,11044661.1037,44116883.6666,359259423.046,8732172.71729,244278093.907,28106019.2013,10463161.0775
81112,94864867.9376,89841159.6473,0.0,44178644.415,176467534.666,1437037692.19,34928690.8692,977112375.628,112424076.805,41852644.3099
811121,47432433.9688,44920579.8237,0.0,22089322.2075,88233767.3331,718518846.093,17464345.4346,488556187.814,56212038.4026,20926322.155
811122,47432433.9688,44920579.8237,0.0,22089322.2075,88233767.3331,718518846.093,17464345.4346,488556187.814,56212038.4026,20926322.155
81119,94864867.9376,89841159.6473,0.0,44178644.415,176467534.666,1437037692.19,34928690.8692,977112375.628,112424076.805,41852644.3099
811191,31621622.6459,29947053.2158,0.0,14726214.805,58822511.5554,479012564.062,11642896.9564,325704125.209,37474692.2684,13950881.4366
811192,31621622.6459,29947053.2158,0.0,14726214.805,58822511.5554,479012564.062,11642896.9564,325704125.209,37474692.2684,13950881.4366
811198,31621622.6459,29947053.2158,0.0,14726214.805,58822511.5554,479012564.062,11642896.9564,325704125.209,37474692.2684,13950881.4366
8112,284594603.813,269523478.942,0.0,132535933.245,529402603.999,4311113076.56,104786072.608,2931337126.89,337272230.416,125557932.93
81121,284594603.813,269523478.942,0.0,132535933.245,529402603.999,4311113076.56,104786072.608,2931337126.89,337272230.416,125557932.93
811211,71148650.9532,67380869.7355,0.0,33133983.3112,132350651.0,1077778269.14,26196518.1519,732834281.721,84318057.6039,31389483.2324
811212,71148650.9532,67380869.7355,0.0,33133983.3112,132350651.0,1077778269.14,26196518.1519,732834281.721,84318057.6039,31389483.2324
811213,71148650.9532,67380869.7355,0.0,33133983.3112,132350651.0,1077778269.14,26196518.1519,732834281.721,84318057.6039,31389483.2324
811219,71148650.9532,67380869.7355,0.0,33133983.3112,132350651.0,1077778269.14,26196518.1519,732834281.721,84318057.6039,31389483.2324
8113,284594603.813,269523478.942,0.0,132535933.245,529402603.999,4311113076.56,104786072.608,2931337126.89,337272230.416,125557932.93
81131,284594603.813,269523478.942,0.0,132535933.245,529402603.999,4311113076.56,104786072.608,2931337126.89,337272230.416,125557932.93
811310,284594603.813,269523478.942,0.0,132535933.245,529402603.999,4311113076.56,104786072.608,2931337126.89,337272230.416,125557932.93
8114,284594603.813,269523478.942,0.0,132535933.245,529402603.999,4311113076.56,104786072.608,2931337126.89,337272230.416,125557932.93
81141,71148650.9532,67380869.7355,0.0,33133983.3112,132350651.0,1077778269.14,26196518.1519,732834281.721,84318057.6039,31389483.2324
811411,35574325.4766,33690434.8677,0.0,16566991.6556,66175325.4998,538889134.569,13098259.0759,366417140.861,42159028.8019,15694741.6162
811412,35574325.4766,33690434.8677,0.0,16566991.6556,66175325.4998,538889134.569,13098259.0759,366417140.861,42159028.8019,15694741.6162
81142,71148650.9532,67380869.7355,0.0,33133983.3112,132350651.0,1077778269.14,26196518.1519,732834281.721,84318057.6039,31389483.2324
811420,71148650.9532,67380869.7355,0.0,33133983.3112,132350651.0,1077778269.14,26196518.1519,732834281.721,84318057.6039,31389483.2324
81143,71148650.9532,67380869.7355,0.0,33133983.3112,132350651.0,1077778269.14,26196518.1519,732834281.721,84318057.6039,31389483.2324
811430,71148650.9532,67380869.7355,0.0,33133983.3112,132350651.0,1077778269.14,26196518.1519,732834281.721,84318057.6039,31389483.2324
81149,71148650.9532,67380869.7355,0.0,33133983.3112,132350651.0,1077778269.14,26196518.1519,732834281.721,84318057.6039,31389483.2324
811490,71148650.9532,67380869.7355,0.0,33133983.3112,132350651.0,1077778269.14,26196518.1519,732834281.721,84318057.6039,31389483.2324
812,1227866890.84,1162843397.81,0.0,571818587.203,2284076790.87,18600047008.8,452093425.006,12647083801.9,1455141451.66,541712410.078
8121,306966722.71,290710849.453,0.0,142954646.801,571019197.716,4650011752.2,113023356.251,3161770950.48,363785362.915,135428102.52
81211,153483361.355,145355424.727,0.0,71477323.4004,285509598.858,2325005876.1,56511678.1257,1580885475.24,181892681.458,67714051.2598
